ID,Age,Nationality,Potential,Club,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Joined,Contract Valid Until,Height,Weight,Release Clause,General,GK
174206,35,New Zealand,63,Newcastle Jets,1.0,1049,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,74.0,198.0,113.0,27.517241379310345,61.8
237443,28,Japan,63,FC Tokyo,2.0,924,Right,1.0,1.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,75.0,203.0,325.0,22.379310344827587,61.2
235652,20,Turkey,76,Beşiktaş JK,4.0,955,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2016.0,2021.0,76.0,179.0,1500.0,23.655172413793103,61.4
241028,22,Argentina,71,Club Atlético Colón,2.0,1011,Right,1.0,2.0,1.0,Medium/ Medium,Stocky,GK,2017.0,2020.0,74.0,187.0,680.0,25.137931034482758,62.8
222600,23,Korea Republic,71,Incheon United FC,1.0,1109,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2014.0,2023.0,74.0,179.0,580.0,29.586206896551722,62.0
225419,20,Colombia,77,La Equidad,1.0,1037,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2014.0,2023.0,74.0,185.0,1300.0,26.413793103448278,61.8
244366,23,Portugal,68,Os Belenenses,1.0,993,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2021.0,74.0,179.0,761.0,24.96551724137931,61.2
222864,23,England,71,Southampton,5.0,1021,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2020.0,72.0,165.0,840.0,26.413793103448278,60.8
204438,24,Senegal,66,Montreal Impact,1.0,979,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2018.0,73.0,168.0,512.0,24.344827586206897,63.2
177815,31,Belgium,63,Royal Antwerp FC,2.0,1148,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,74.0,181.0,330.0,30.724137931034484,61.8
144024,34,Switzerland,63,FC Luzern,2.0,1076,Right,1.0,2.0,1.0,Medium/ Medium,Stocky,GK,2003.0,2019.0,74.0,185.0,218.0,28.517241379310345,61.0
244120,28,France,64,Red Star FC,1.0,974,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,73.0,176.0,548.0,24.517241379310345,62.4
241050,27,Germany,66,VfB Stuttgart,5.0,919,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,77.0,194.0,533.0,22.20689655172414,62.4
235931,21,Turkey,74,Bursaspor,2.0,927,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2016.0,2020.0,74.0,172.0,1100.0,22.724137931034484,61.4
211358,24,France,68,Stade Brestois 29,1.0,1078,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,72.0,165.0,639.0,28.482758620689655,62.0
211105,22,Denmark,70,Vendsyssel FF,2.0,947,Left,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2016.0,2020.0,76.0,183.0,544.0,23.75862068965517,61.6
209572,27,Saudi Arabia,64,Al Nassr,5.0,1135,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2018.0,2021.0,73.0,161.0,515.0,30.137931034482758,61.8
242084,21,Brazil,75,FC Red Bull Salzburg,3.0,905,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,76.0,194.0,893.0,21.413793103448278,64.0
213413,24,Chile,66,Swindon Town,2.0,1061,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2016.0,2019.0,76.0,170.0,593.0,27.379310344827587,62.6
232101,21,Mexico,76,Club Atlas,2.0,973,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2015.0,2019.0,72.0,165.0,1300.0,24.03448275862069,63.8
209318,24,Netherlands,67,RSC Anderlecht,2.0,1164,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,72.0,179.0,551.0,30.620689655172413,61.6
213926,30,Ukraine,63,Miedź Legnica,1.0,1089,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,75.0,183.0,324.0,28.79310344827586,62.2
203175,25,England,67,Coventry City,2.0,1062,Left,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2011.0,2019.0,71.0,154.0,639.0,27.482758620689655,61.0
228526,24,Korea Republic,70,Jeonbuk Hyundai Motors,1.0,1027,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2015.0,2023.0,76.0,205.0,563.0,25.75862068965517,61.4
223407,30,Saudi Arabia,63,Al Fayha,3.0,1089,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2017.0,2021.0,74.0,161.0,396.0,28.586206896551722,62.2
205747,26,France,63,Nîmes Olympique,3.0,1128,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,74.0,172.0,520.0,30.20689655172414,61.6
120243,38,Italy,63,Benevento,1.0,1101,Right,1.0,1.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,74.0,183.0,32.0,29.0,61.4
189109,29,Australia,64,Sydney FC,2.0,1156,Right,1.0,3.0,1.0,Medium/ Medium,Stocky,GK,2017.0,2019.0,75.0,205.0,384.0,30.75862068965517,62.8
205759,24,FYR Macedonia,69,FC St. Gallen,2.0,1013,Left,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2020.0,77.0,196.0,619.0,26.20689655172414,62.2
231105,22,France,69,FC Nantes,3.0,1056,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2023.0,76.0,187.0,788.0,27.310344827586206,62.4
101317,36,Germany,63,SC Paderborn 07,1.0,1033,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,74.0,187.0,78.0,27.03448275862069,57.8
211398,24,France,69,En Avant de Guingamp,3.0,990,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2017.0,2020.0,75.0,190.0,825.0,25.551724137931036,60.4
216518,24,Germany,69,TSV 1860 München,1.0,941,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2017.0,2020.0,76.0,181.0,619.0,23.724137931034484,61.8
182470,33,China PR,63,Dalian YiFang FC,2.0,1149,Right,1.0,1.0,1.0,Medium/ Medium,Normal,GK,2015.0,2018.0,76.0,168.0,409.0,30.724137931034484,63.0
152523,32,England,63,Cheltenham Town,2.0,1065,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,76.0,192.0,368.0,28.0,61.4
185291,29,Belgium,64,Waasland-Beveren,2.0,1090,Right,1.0,3.0,1.0,Medium/ Medium,Stocky,GK,2018.0,2020.0,74.0,176.0,442.0,28.06896551724138,60.4
224204,21,Germany,72,VfL Sportfreunde Lotte,1.0,1016,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,75.0,192.0,701.0,25.82758620689655,61.6
181452,30,Mali,63,Le Havre AC,1.0,997,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,74.0,185.0,420.0,25.620689655172413,61.6
183244,29,Australia,63,Sydney FC,2.0,978,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2020.0,76.0,183.0,313.0,24.724137931034484,61.6
137166,32,England,63,Fleetwood Town,2.0,1030,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,75.0,183.0,368.0,26.586206896551722,62.6
226259,23,Italy,68,Brescia,1.0,1062,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2014.0,2023.0,74.0,170.0,569.0,27.413793103448278,62.0
215252,28,Argentina,65,Belgrano de Córdoba,2.0,1068,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2011.0,2018.0,72.0,187.0,458.0,27.517241379310345,62.0
149721,36,Republic of Ireland,63,Dundalk,1.0,1029,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2015.0,2019.0,74.0,192.0,78.0,26.620689655172413,63.0
235483,21,Cameroon,69,CD Nacional,1.0,936,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2020.0,73.0,181.0,863.0,23.03448275862069,61.2
234717,27,Chile,64,CD Palestino,1.0,1072,Right,1.0,3.0,1.0,Medium/ Medium,Stocky,GK,2018.0,2019.0,71.0,190.0,413.0,27.689655172413794,64.4
235999,20,Colombia,72,Sevilla FC,2.0,1206,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,72.0,172.0,978.0,32.241379310344826,62.8
236775,26,Finland,68,Malmö FF,1.0,921,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2018.0,75.0,192.0,481.0,22.24137931034483,62.2
209644,24,France,69,Valenciennes FC,1.0,1051,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2018.0,2019.0,72.0,174.0,731.0,27.448275862068964,61.4
227825,24,Korea Republic,71,Jeonnam Dragons,1.0,1052,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2018.0,2023.0,74.0,165.0,580.0,27.517241379310345,61.8
54008,37,England,63,Burton Albion,1.0,1126,Right,1.0,3.0,1.0,Medium/ Medium,Stocky,GK,2016.0,2019.0,73.0,179.0,35.0,30.551724137931036,60.2
237050,21,Ukraine,73,Shakhtar Donetsk,1.0,873,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2015.0,2021.0,73.0,157.0,1000.0,20.586206896551722,60.0
142333,37,Republic of Ireland,63,Cork City,1.0,1021,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2003.0,2019.0,73.0,163.0,31.0,26.413793103448278,61.0
158973,37,Argentina,63,San Martín de San Juan,2.0,866,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2009.0,2019.0,71.0,170.0,29.0,20.310344827586206,62.4
183549,28,England,64,Dundee FC,1.0,999,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,74.0,183.0,548.0,25.137931034482758,62.6
228607,21,Germany,73,Holstein Kiel,1.0,1008,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2021.0,73.0,176.0,788.0,25.06896551724138,63.2
232448,32,Japan,62,Vegalta Sendai,1.0,915,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2008.0,2021.0,70.0,168.0,213.0,22.379310344827587,60.8
203778,31,United States,62,Real Salt Lake,1.0,1086,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2018.0,75.0,194.0,270.0,28.344827586206897,61.2
229638,20,Turkey,73,Çaykur Rizespor,1.0,1129,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2015.0,2022.0,72.0,176.0,880.0,29.896551724137932,60.2
212488,23,Spain,71,SD Eibar,2.0,898,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2019.0,72.0,154.0,805.0,22.0,60.4
232713,23,Argentina,71,Estudiantes de La Plata,2.0,977,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2016.0,2020.0,76.0,201.0,595.0,24.82758620689655,61.4
246281,18,Spain,76,Valencia CF,1.0,966,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,72.0,152.0,1400.0,23.448275862068964,62.6
235018,20,Germany,76,Borussia Mönchengladbach,2.0,961,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2021.0,76.0,192.0,1300.0,23.79310344827586,61.4
153100,36,England,62,Yeovil Town,1.0,1030,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,74.0,185.0,70.0,27.0,60.0
237580,26,Japan,65,Vegalta Sendai,1.0,904,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2014.0,2021.0,77.0,198.0,345.0,21.448275862068964,63.0
229135,21,Netherlands,72,PEC Zwolle,1.0,1009,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2016.0,2020.0,75.0,154.0,619.0,25.517241379310345,62.2
236824,20,Netherlands,75,Feyenoord,1.0,848,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2017.0,2021.0,76.0,165.0,962.0,20.482758620689655,60.2
186147,28,England,63,Hamilton Academical FC,1.0,1123,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2019.0,73.0,172.0,438.0,29.620689655172413,61.4
191528,29,China PR,64,Beijing Sinobo Guoan FC,3.0,1178,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2007.0,2020.0,74.0,179.0,569.0,31.655172413793103,61.4
204334,26,Greece,66,FC Hansa Rostock,1.0,998,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2018.0,2020.0,75.0,168.0,412.0,25.06896551724138,60.8
216110,26,Poland,66,Zagłębie Sosnowiec,1.0,1165,Right,1.0,2.0,1.0,Medium/ Medium,Stocky,GK,2017.0,2020.0,74.0,185.0,385.0,31.517241379310345,62.2
194094,29,Germany,63,FC Carl Zeiss Jena,1.0,1252,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2014.0,2020.0,76.0,172.0,366.0,33.827586206896555,61.6
215343,24,Argentina,70,Godoy Cruz,2.0,1107,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,75.0,181.0,536.0,28.724137931034484,61.8
153137,35,Poland,62,Miedź Legnica,1.0,994,Left,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2016.0,2019.0,73.0,179.0,95.0,25.275862068965516,62.4
242242,20,France,79,Paris Saint-Germain,5.0,964,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2021.0,76.0,181.0,1400.0,24.275862068965516,61.6
243778,21,Germany,69,TSV 1860 München,1.0,906,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2020.0,74.0,187.0,536.0,21.517241379310345,59.2
224837,23,France,67,Racing Club de Lens,1.0,1067,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2014.0,2021.0,71.0,170.0,529.0,28.0,61.0
210508,23,Switzerland,70,FC Basel 1893,3.0,1020,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,73.0,172.0,553.0,26.344827586206897,61.2
212560,23,England,69,Newport County,1.0,1059,Right,1.0,2.0,1.0,Medium/ Medium,Stocky,GK,2018.0,2020.0,71.0,176.0,634.0,26.689655172413794,62.2
203090,24,England,65,SønderjyskE,2.0,1111,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2018.0,73.0,176.0,358.0,29.517241379310345,61.2
184148,27,Belgium,64,FC Carl Zeiss Jena,1.0,1044,Left,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2020.0,75.0,176.0,381.0,26.413793103448278,60.6
206165,23,Italy,68,Cittadella,1.0,994,Right,1.0,3.0,1.0,Medium/ Medium,Stocky,GK,2018.0,2019.0,74.0,196.0,525.0,25.413793103448278,61.2
192857,31,Italy,62,Venezia FC,1.0,1174,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,74.0,179.0,279.0,31.551724137931036,60.8
208988,29,Saudi Arabia,62,Al Taawoun,3.0,1036,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2018.0,2020.0,75.0,174.0,330.0,27.24137931034483,61.0
237918,24,Japan,66,Yokohama F. Marinos,1.0,889,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,74.0,183.0,371.0,20.79310344827586,61.6
211299,26,Netherlands,66,Derby County,5.0,1083,Right,1.0,4.0,1.0,Medium/ Medium,Normal,GK,2014.0,2019.0,77.0,198.0,533.0,28.379310344827587,60.8
236649,21,Netherlands,74,PSV,1.0,1067,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2013.0,2020.0,72.0,161.0,680.0,27.517241379310345,63.2
207723,25,Netherlands,68,Dalkurd FF,1.0,1072,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2018.0,73.0,174.0,435.0,27.517241379310345,61.0
243311,20,Spain,75,UD Las Palmas,1.0,911,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,75.0,176.0,1100.0,22.20689655172414,61.8
53363,33,England,62,Carlisle United,2.0,1104,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,75.0,172.0,263.0,29.724137931034484,60.6
191093,27,France,64,La Berrichonne de Châteauroux,1.0,1046,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2020.0,74.0,181.0,456.0,27.20689655172414,61.4
196983,26,Norway,67,Sarpsborg 08 FF,1.0,1109,Left,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2021.0,73.0,179.0,371.0,29.620689655172413,61.0
226182,35,China PR,62,Chongqing Dangdai Lifan FC SWM Team,1.0,1142,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2014.0,2018.0,74.0,194.0,151.0,31.0,61.0
208776,24,Germany,67,SV Darmstadt 98,2.0,894,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,78.0,203.0,486.0,21.482758620689655,60.0
199831,30,Germany,62,SV Darmstadt 98,3.0,1074,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,74.0,192.0,304.0,28.275862068965516,61.6
235932,18,Turkey,75,Bursaspor,1.0,911,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2016.0,2021.0,76.0,185.0,1100.0,22.24137931034483,61.0
201117,25,Poland,65,Górnik Zabrze,1.0,937,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2016.0,2019.0,75.0,176.0,385.0,24.17241379310345,58.8
222621,25,China PR,67,Tianjin TEDA FC,2.0,1100,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2016.0,2020.0,73.0,165.0,645.0,29.75862068965517,58.8
229534,22,Chile,70,Audax Italiano,1.0,1121,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2015.0,2018.0,70.0,176.0,504.0,29.344827586206897,61.0
226721,25,Mexico,67,Querétaro,1.0,1149,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2015.0,2023.0,70.0,161.0,515.0,30.448275862068964,61.6
210347,23,Austria,69,FK Austria Wien,2.0,1030,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,76.0,216.0,536.0,26.24137931034483,60.6
225203,22,Scotland,74,Livingston FC,1.0,1027,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,74.0,183.0,829.0,25.79310344827586,63.4
240311,20,France,71,Real Madrid,9.0,944,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2016.0,2019.0,72.0,170.0,788.0,23.137931034482758,61.8
246200,22,Slovenia,72,Swansea City,3.0,995,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2013.0,2020.0,74.0,176.0,788.0,25.137931034482758,60.8
237250,24,United States,68,Chicago Fire,1.0,1138,Left,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,74.0,185.0,495.0,29.96551724137931,61.4
244418,22,Brazil,68,Santa Clara,1.0,993,Right,1.0,4.0,1.0,Medium/ Medium,Normal,GK,2016.0,2021.0,74.0,181.0,690.0,25.06896551724138,60.4
208067,30,Korea Republic,62,Incheon United FC,1.0,1080,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2022.0,74.0,194.0,238.0,28.482758620689655,62.0
191684,29,Korea Republic,62,Incheon United FC,1.0,1044,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,75.0,185.0,250.0,27.482758620689655,60.6
52679,36,Republic of Ireland,62,Bury,1.0,1064,Left,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,74.0,194.0,70.0,28.24137931034483,60.6
214473,27,United States,66,La Equidad,1.0,1052,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2017.0,2023.0,73.0,176.0,385.0,26.896551724137932,61.6
233934,20,England,76,Bournemouth,4.0,1102,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2017.0,2021.0,74.0,170.0,1400.0,28.862068965517242,61.8
229848,21,Estonia,74,Kristiansund BK,1.0,973,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,78.0,203.0,616.0,24.379310344827587,61.6
199130,32,Sweden,62,IFK Norrköping,1.0,1002,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2018.0,77.0,203.0,213.0,25.96551724137931,61.0
232410,22,France,70,Olympique de Marseille,4.0,962,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2019.0,72.0,172.0,683.0,24.17241379310345,61.6
135646,34,Switzerland,62,Neuchâtel Xamax,1.0,1138,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2013.0,2019.0,70.0,159.0,174.0,30.310344827586206,62.4
220383,22,Spain,68,Granada CF,1.0,1125,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2017.0,2020.0,72.0,159.0,540.0,30.06896551724138,59.0
157407,32,Republic of Ireland,62,St. Patrick's Athletic,1.0,1098,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2018.0,73.0,179.0,264.0,28.862068965517242,61.6
232678,22,Japan,71,Júbilo Iwata,1.0,838,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2015.0,2021.0,73.0,168.0,508.0,19.413793103448278,61.4
230631,26,Italy,65,Crotone,1.0,1064,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2015.0,2021.0,75.0,187.0,436.0,28.0,61.0
237543,18,Greece,73,PAOK,1.0,1063,Left,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2015.0,2019.0,74.0,181.0,863.0,28.103448275862068,61.4
152552,32,DR Congo,62,Wycombe Wanderers,1.0,1139,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,78.0,212.0,298.0,31.06896551724138,61.2
180717,36,Australia,62,Perth Glory,1.0,1028,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2019.0,74.0,198.0,50.0,27.17241379310345,60.4
242159,25,Brazil,68,FK Bodø/Glimt,1.0,979,Right,1.0,1.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,74.0,183.0,435.0,25.137931034482758,59.6
182003,29,Sweden,64,IFK Göteborg,1.0,1064,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2019.0,73.0,187.0,331.0,27.93103448275862,60.6
226804,24,Argentina,70,Unión de Santa Fe,2.0,989,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2014.0,2021.0,73.0,168.0,553.0,25.03448275862069,61.6
193013,27,England,62,Luton Town,2.0,916,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2017.0,2020.0,71.0,168.0,350.0,22.620689655172413,60.6
240888,18,Netherlands,75,SC Heerenveen,1.0,951,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2017.0,2020.0,74.0,176.0,903.0,23.689655172413794,62.0
215546,25,Netherlands,65,Heracles Almelo,1.0,968,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2013.0,2020.0,75.0,201.0,412.0,24.24137931034483,60.8
53756,33,Wales,62,Rotherham United,4.0,1112,Right,1.0,2.0,1.0,Medium/ Medium,Stocky,GK,2016.0,2020.0,75.0,187.0,278.0,29.896551724137932,60.0
240128,20,Mexico,74,Club Atlas,2.0,919,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2015.0,2021.0,73.0,152.0,930.0,22.896551724137932,59.2
210690,23,Norway,68,Strømsgodset IF,1.0,1063,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,74.0,194.0,377.0,27.655172413793103,60.8
242178,21,Colombia,70,Atlético Nacional,1.0,879,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2021.0,71.0,165.0,480.0,20.96551724137931,60.4
228611,27,Saudi Arabia,62,Al Hazem,2.0,1056,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2020.0,71.0,190.0,345.0,27.724137931034484,60.4
202244,28,United States,63,Seattle Sounders FC,1.0,1102,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2019.0,74.0,207.0,331.0,28.75862068965517,61.8
225543,21,England,70,Burton Albion,1.0,1067,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2014.0,2019.0,72.0,152.0,585.0,27.96551724137931,60.4
239382,32,Argentina,61,Club Deportes Temuco,1.0,1090,Right,1.0,2.0,1.0,Medium/ Medium,Stocky,GK,2017.0,2018.0,71.0,176.0,189.0,28.655172413793103,60.8
180760,37,Saudi Arabia,61,Al Fayha,2.0,979,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2020.0,71.0,165.0,33.0,25.103448275862068,59.6
183070,32,Germany,61,1. FC Kaiserslautern,1.0,979,Left,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,73.0,192.0,203.0,25.724137931034484,56.2
212255,22,Sweden,70,Malmö FF,1.0,1066,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2013.0,2023.0,74.0,176.0,435.0,27.82758620689655,60.2
227371,33,Colombia,61,Jaguares de Córdoba,1.0,1041,Right,1.0,2.0,1.0,Medium/ Medium,Stocky,GK,2015.0,2023.0,75.0,187.0,176.0,26.517241379310345,62.0
237359,25,Sweden,65,IK Sirius,1.0,942,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2014.0,2019.0,75.0,209.0,305.0,23.379310344827587,61.2
228912,26,France,63,Dijon FCO,2.0,954,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2019.0,73.0,170.0,436.0,24.137931034482758,59.8
234288,21,Finland,71,HJK Helsinki,1.0,907,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2016.0,2019.0,74.0,201.0,764.0,22.275862068965516,60.4
189233,29,Sweden,61,Djurgårdens IF,1.0,1068,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,74.0,172.0,213.0,28.24137931034483,59.4
215090,21,Chile,73,Deportes Iquique,1.0,1069,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2014.0,2018.0,70.0,159.0,543.0,28.137931034482758,60.2
234803,19,England,72,Yeovil Town,1.0,975,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2020.0,72.0,168.0,634.0,24.103448275862068,62.2
222007,23,Republic of Ireland,68,Peterborough United,1.0,1065,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2017.0,2019.0,75.0,183.0,507.0,27.655172413793103,60.8
229433,22,United States,71,Sporting Kansas City,1.0,1019,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2016.0,2018.0,77.0,185.0,510.0,26.03448275862069,61.0
241210,20,France,72,OGC Nice,2.0,975,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2018.0,2022.0,74.0,176.0,735.0,24.551724137931036,60.8
203835,35,Germany,61,FC Hansa Rostock,1.0,971,Right,1.0,3.0,1.0,Medium/ Medium,Stocky,GK,2018.0,2019.0,78.0,207.0,87.0,25.24137931034483,58.0
182076,33,China PR,61,Shandong Luneng TaiShan FC,2.0,1064,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2016.0,2019.0,76.0,163.0,280.0,28.448275862068964,60.2
